,Predict,Rating
1897,4.0270100585445965,4.32
1898,3.978496628719094,4.28
1899,4.048073290208091,4.3
1900,3.8841270375265298,4.32
1901,4.058823144125438,3.98
1902,4.405929746515858,4.3
1903,3.961419805782144,3.91
1904,4.011762443665348,4.02
1905,4.0563107397211455,4.04
1906,3.963669093749936,4.41
1907,3.901945610970073,3.53
1908,3.9556297483183753,3.64
1909,3.9191382902943506,4.43
1910,3.8755856906416315,4.2
1911,4.0192479980205915,4.1
1912,3.976112514216594,4.09
1913,4.154802257573637,4.28
1914,3.9536296666437756,3.98
1915,4.0201578600153,3.98
1916,4.184027729097481,3.9
1917,4.102817197812888,3.98
1918,4.01006546058743,4.31
1919,3.991184180543454,4.04
1920,3.997139266925088,4.16
1921,3.955642342409421,3.57
1922,4.006885387144323,4.05
1923,4.061148174243929,4.62
1924,4.015156182546936,3.95
1925,4.009547826080896,3.81
1926,4.237872199502227,4.21
1927,3.9005978035625684,3.48
1928,4.240760330677079,5.0
1929,4.163798574725436,4.09
1930,4.176421709792009,4.05
1931,4.064382422295451,4.26
1932,4.107336454131101,4.07
1933,3.892004583634404,4.0
1934,4.242529118451535,3.91
1935,3.9239549452976,3.87
1936,4.047623003525197,4.15
1937,4.032595939780649,4.18
1938,3.8866798293076807,3.76
1939,3.901237608393205,3.97
1940,3.930225873117198,4.37
1941,4.019538817120907,4.07
1942,4.034374277801558,4.36
1943,4.110741068014069,3.93
1944,3.8400323144341884,3.7
1945,3.970071245040456,4.06
1946,4.328129829874404,4.56
1947,3.935962104358601,3.85
1948,4.167996849161927,3.94
1949,4.158437504937519,4.29
1950,4.017576112835798,3.88
1951,3.9598373275830796,4.02
1952,4.324260420021526,4.9
1953,3.972040667237928,4.29
1954,4.167879810985247,4.34
1955,4.039170952091158,4.25
1956,4.103202744161752,3.92
1957,4.0426043578601325,4.19
1958,4.083340718717273,4.27
1959,4.277429254170265,4.55
1960,4.12662135947709,4.1
1961,4.00895418349022,4.09
1962,3.974402972441995,3.67
1963,4.374839745761916,4.48
1964,4.1014177986816085,3.55
1965,4.148103741613498,4.71
1966,4.1565613341431495,4.41
1967,4.215502595812984,4.0
1968,4.089263421237578,4.26
1969,3.8989224007984027,3.12
1970,4.035216269592941,3.34
1971,4.192541806117754,4.17
1972,4.24154379320349,4.41
1973,4.463387682085323,4.38
1974,4.119945905396045,4.04
1975,4.0175446834035045,4.18
1976,4.003203425479976,3.86
1977,4.012628956826787,4.26
1978,3.9496198948408163,3.61
1979,4.0961660465246466,4.28
1980,4.055107982953451,4.17
1981,4.387405382957152,4.64
1982,4.008002815695141,4.06
1983,4.305002715106047,4.06
1984,4.086715404220756,4.28
1985,4.037010032659522,3.9
1986,3.9651935707735797,3.48
1987,4.025528448162218,3.92
1988,4.357244146804421,4.42
1989,3.851071418695864,3.45
1990,4.060581040875231,4.15
1991,4.019855045062677,3.96
1992,4.144303046337233,3.64
1993,3.954642390664393,4.01
1994,3.9120648963616853,3.28
1995,4.017685121606484,3.78
1996,3.991797743146293,3.94
1997,3.9628968478156783,3.82
1998,3.879202311434246,3.83
1999,3.9466076270341675,3.96
2000,4.27785600568469,4.5
2001,4.131364197595799,4.12
2002,3.9933460463046964,4.08
2003,4.245182732385089,4.51
2004,4.2696975519709275,4.0
2005,4.016280009659174,3.9
2006,4.167175402189063,4.22
2007,4.11940471954689,3.87
2008,4.204335327074034,4.34
2009,4.047930047724799,3.61
2010,4.027926800918335,4.13
2011,3.879056502505893,3.16
2012,4.069849913504438,4.15
2013,4.217658468363642,4.09
2014,4.014206713304713,3.99
2015,4.11801042620222,3.83
2016,3.964141766797904,3.92
2017,4.11335722556711,3.89
2018,4.039489174629506,3.92
2019,4.011750886771047,4.37
2020,4.147934618320622,3.03
2021,4.17558813247596,4.33
2022,3.9672358243831445,3.93
2023,4.0684226051759085,4.0
2024,4.44578454854578,4.57
2025,4.08438265250581,4.1
2026,3.9093552330295678,3.57
2027,3.9614056567945752,3.96
2028,4.177684947447943,3.96
2029,4.170362137786013,4.1
2030,4.006895662950351,3.66
2031,3.9609906978004075,3.63
2032,4.1638064238064665,4.36
2033,4.101216398435251,3.74
2034,4.146959805313566,4.39
2035,3.9901688683541674,4.32
2036,4.038453115468861,4.11
2037,4.071742371462113,3.71
2038,3.8806674057442874,4.52
2039,3.902332300213515,3.93
2040,3.9743429633831777,4.12
2041,4.064225642091927,4.07
2042,4.1012007840187295,4.15
2043,3.9794006735189487,4.07
2044,3.97984517190927,3.82
2045,3.8993900829112227,3.86
2046,3.981942534905263,3.63
2047,4.047642322193095,4.04
2048,3.936708226920746,3.61
2049,3.9196527956333034,3.54
2050,3.9879269739342638,4.27
2051,3.972969345247868,4.19
2052,4.013341808506924,3.84
2053,4.033236084926012,4.33
2054,4.061525645684068,4.09
2055,3.9537354846614274,3.72
2056,4.036390738445391,3.8
2057,4.079418894251044,3.76
2058,4.0628742978507395,3.66
2059,4.042032199551765,4.04
2060,3.956011623572702,3.7
2061,3.993524869537336,3.78
2062,4.08091193381407,3.88
2063,3.994350537919909,4.24
2064,4.012766868957126,3.85
2065,4.0631019556513115,4.15
2066,4.063469434368168,3.89
2067,4.118728471867189,4.05
2068,4.042821521396871,4.32
2069,4.113000621313805,4.26
2070,4.068940103703427,3.63
2071,4.037625035114807,3.84
2072,3.9703506112485,3.54
2073,4.30000827640519,4.31
2074,4.223037742946936,4.55
2075,4.021786450998562,4.04
2076,4.014934897453235,4.29
2077,4.007555117769533,4.1
2078,4.169498615066023,4.28
2079,4.0308565230493665,3.99
2080,3.97283753637827,4.27
2081,4.129351154941967,4.02
2082,4.017038938306571,4.08
2083,4.071645230382644,4.13
2084,4.065865404805778,4.33
2085,4.492037255514506,4.71
2086,4.0279413048673325,3.94
2087,4.003294037759565,4.07
2088,4.0937087519724535,3.85
2089,4.024182823160109,3.62
2090,4.362080392187804,4.35
2091,3.8903993525831937,3.85
2092,3.959447650608145,3.85
2093,4.0558145456794135,3.78
2094,4.232369391815865,4.13
2095,4.301733265044177,3.33
2096,3.9407853984366197,3.76
2097,4.040164456491625,3.92
2098,3.790330212663027,3.5
2099,4.0039282171981965,4.34
2100,4.107546807722589,4.23
2101,3.987178759249904,4.1
2102,3.920307153878615,3.82
2103,3.9400054354763467,3.79
2104,4.094314649310974,4.1
2105,4.086885769848859,4.24
2106,4.072160940700831,3.7
2107,4.242510300545319,3.7
2108,3.9643749100467627,3.9
2109,3.9876317040786273,3.52
2110,3.9058044890675014,3.7
2111,3.956670808579455,3.43
2112,3.9544454342604527,4.09
2113,3.97547328176802,4.29
2114,3.945936127468383,3.82
2115,4.0538815487351085,3.92
2116,4.058163398967907,4.15
2117,4.041431127973176,3.75
2118,4.227065973022177,4.6
2119,4.094268551660323,4.08
2120,4.084439436468119,3.85
2121,4.04528229785974,4.04
2122,4.152972937235286,4.07
2123,4.0952350196949805,4.56
2124,4.003270347872358,4.39
2125,4.098333627580025,4.3
2126,4.020557178723825,4.15
2127,4.057592437743247,3.83
2128,4.059885403717998,4.16
2129,4.035219012863999,3.81
2130,4.38477370140426,4.47
2131,4.0945938747129516,4.26
2132,4.182430567154367,4.18
2133,4.007460870442552,3.9
2134,3.9087412185117096,3.76
2135,3.981062283385645,3.93
2136,4.07463380136013,3.8
2137,4.171220905191731,4.48
2138,4.086730011153473,4.03
2139,4.08482397198936,3.9
2140,3.8456729609882414,4.05
2141,3.9613418539904175,4.25
2142,4.169170203786756,4.13
2143,3.939530803827252,3.96
2144,3.929749750713817,4.06
2145,3.999124056599096,4.03
2146,3.8990197680727583,3.17
2147,4.120172067432341,4.13
2148,3.835931877963246,4.11
2149,4.295992221387132,4.26
2150,4.0161506801071685,4.28
2151,4.202973470455943,4.27
2152,4.109450954376079,3.77
2153,4.059680128828897,3.79
2154,4.134159096292834,3.76
2155,3.9991382722541076,4.29
2156,3.92269309744262,3.89
2157,4.131421025214561,4.39
2158,4.029911871283044,4.14
2159,4.147588676029508,3.66
2160,3.8968961245824363,3.82
2161,4.195856124445575,4.11
2162,4.320772934392027,4.12
2163,4.206471788625031,3.92
2164,4.008160404258917,4.13
2165,3.91247266223227,3.93
2166,3.915010093408783,3.85
2167,4.038831509327843,4.3
2168,4.023097513994349,4.31
2169,4.0190453482766495,3.54
2170,4.064744747309666,4.03
2171,4.080294010650413,4.2
2172,3.887788840435121,3.82
2173,3.779325898664977,4.01
2174,4.162168727071304,4.48
2175,3.9709234141931935,3.97
2176,3.9921955133943237,4.07
2177,4.123929115563043,4.0
2178,4.046829607804807,3.84
2179,4.342202089880157,4.36
2180,3.9253391511455815,3.88
2181,3.93698900198391,4.3
2182,4.1062875086494355,4.13
2183,4.110504235990071,4.16
2184,4.223966186724653,3.81
2185,4.145597733496879,4.21
2186,4.098778671026198,3.68
2187,4.077544408852695,4.44
2188,4.056668653915888,4.34
2189,4.066351200619551,4.2
2190,4.08104398825183,3.78
2191,4.064725531884442,3.93
2192,4.282158448217892,4.17
2193,4.045847848854608,4.01
2194,3.9641992347539228,3.51
2195,4.1927799916132225,4.33
2196,4.171623007792238,3.8
2197,3.9467535680093504,4.12
2198,4.136413489464512,4.04
2199,4.030572655354202,3.97
2200,4.161290573273136,4.14
2201,4.044726445339485,4.25
2202,4.05990211273427,3.92
2203,4.191948040928347,4.32
2204,3.891818936632756,4.26
2205,4.033905527909444,4.33
2206,4.0289639835941715,4.3
2207,4.1210839539789434,3.86
2208,3.9736658058574355,3.61
2209,4.072530799839127,4.1
2210,3.907456870773144,2.93
2211,4.12303954498854,3.98
2212,4.002409696024105,3.92
2213,3.930828262634652,3.98
2214,4.039751379747389,3.83
2215,3.8835071549279565,4.01
2216,3.972327716215562,3.93
2217,4.086062518439256,4.12
2218,3.9716625319223864,3.72
2219,3.9291212164240696,4.11
2220,4.046095351151328,4.17
2221,4.238564954176726,4.37
2222,4.026951753269191,4.01
2223,4.341555688197587,4.23
2224,4.006158839563332,4.21
2225,4.239775796292414,4.0
2226,4.073935156093973,4.18
2227,4.389896346569104,4.47
2228,3.9780779186743747,3.64
2229,4.143559803550723,4.05
2230,4.0968612226850265,3.88
2231,3.9895494808938325,3.72
2232,3.895396496624649,3.92
2233,4.070978480085388,4.47
2234,3.958058981444728,3.91
2235,4.583759753168317,4.21
2236,4.317393507974676,4.34
2237,4.464343128522754,5.0
2238,4.035338083200606,4.24
2239,3.9184603007343712,3.24
2240,4.334555516280522,3.67
2241,4.035987011511702,3.82
2242,3.855244530955324,3.91
2243,4.304655670283267,5.0
2244,4.048359082746049,4.04
2245,4.068137076674377,3.84
2246,4.300353517944197,5.0
2247,4.064748746116638,3.76
2248,4.403479646171709,4.38
2249,4.086723845324516,4.07
2250,4.100824643040764,3.76
2251,4.04833878487197,4.19
2252,4.199652528463397,4.75
2253,4.222601550229958,3.94
2254,3.960640878600608,4.28
2255,4.013948763776309,4.26
2256,3.885261824604793,3.9
2257,4.073144997658549,4.4
2258,4.00641031058365,4.17
2259,4.115439343328802,4.17
2260,4.033678511753475,3.84
2261,3.996633834097786,3.69
2262,4.110412356501369,4.12
2263,3.951456153537082,4.24
2264,3.8886790646073517,3.74
2265,4.119338183282543,3.74
2266,4.1445402292722,4.24
2267,3.9803463433197885,3.94
2268,4.050366335382368,3.71
2269,4.12032286229045,4.13
2270,4.058772455674202,3.92
2271,3.945911125428081,3.71
2272,4.030187047408055,3.67
2273,4.054015185541646,3.97
2274,4.081061563227507,4.41
2275,4.156440761800796,4.17
2276,4.339751944319794,4.33
2277,3.9997144879092636,3.96
2278,4.010219658973851,3.73
2279,4.061660945016319,3.74
2280,3.9981520823754826,4.17
2281,4.133290356240028,3.78
2282,4.032721248335085,3.82
2283,3.9396927176893675,3.88
2284,4.213143613524945,4.06
2285,3.965887423889805,3.56
2286,4.018893287745762,4.06
2287,4.417150621298431,5.0
2288,4.019987035847407,3.65
2289,4.066216601338528,4.19
2290,4.151315770298343,5.0
2291,4.064976632446065,3.81
2292,3.9841449196129552,4.01
2293,3.996492560755215,3.43
2294,4.008447288342252,3.96
2295,3.9885704097226093,3.96
2296,4.230914961295342,4.0
2297,3.8806968784340756,3.84
2298,3.9628035483742963,4.43
2299,4.148454001492374,4.34
2300,4.109594288482231,3.81
2301,3.8875063237578855,4.09
2302,3.966182232188631,4.17
2303,4.127301646036868,4.39
2304,4.069803007913683,4.0
2305,4.12386019909632,4.3
2306,4.248357224780394,4.43
2307,4.009023096820928,3.91
2308,3.928615746198197,3.55
2309,4.289430752484519,4.17
2310,4.226184981130005,4.0
2311,3.930135244533832,3.89
2312,4.035718215380461,3.69
2313,4.139135733641077,4.13
2314,4.483273399646419,5.0
2315,3.8697208301135224,3.6
2316,3.896776145846133,3.93
2317,4.1315546685603195,4.14
2318,4.2344560219419725,4.75
2319,4.051712229216682,4.05
2320,4.227876146447045,4.11
2321,4.004105332528279,3.91
2322,3.9208598082821613,3.8
2323,3.92911260812771,3.97
2324,3.8674602784203542,3.61
2325,4.224172856303984,4.48
2326,4.159209756203887,4.55
2327,3.822676360281857,3.86
2328,4.180022659308958,4.2
2329,4.035189207134098,3.64
2330,3.895536492872048,3.94
2331,4.1744246228410615,4.05
2332,3.9778481140672306,4.11
2333,4.270273017066945,4.14
2334,4.02236022924039,3.97
2335,4.023791117927724,4.01
2336,3.9784652634546434,3.67
2337,3.9900301761768655,4.24
2338,4.140458936239696,4.29
2339,4.047962858539722,3.99
2340,4.018936049580703,4.33
2341,3.8634369112260374,3.79
2342,3.9021426371036023,4.15
2343,4.143205067495012,4.28
2344,3.8944116748405113,3.53
2345,4.255938468292027,3.91
2346,4.0165710293617005,3.97
2347,4.010200963175739,4.38
2348,4.12339903321783,3.96
2349,3.9778674501969933,4.52
2350,3.913167395576096,3.81
2351,4.0857818741326675,4.2
2352,4.14843863608272,4.14
2353,4.332846199661026,3.57
2354,3.996817644095871,3.59
2355,3.980584283519145,4.44
2356,4.203510336844657,4.64
2357,3.8550486131976105,3.45
2358,3.9268707367447933,3.56
2359,4.2720823871098155,4.06
2360,3.9893774307547707,3.86
2361,4.115965354621486,4.51
2362,4.0237241469044625,3.99
2363,4.052436560639512,4.18
2364,4.036843644421267,4.16
2365,3.840063202933749,4.13
2366,4.075958848416969,4.5
2367,3.9168663960104415,4.02
2368,3.956986377267106,3.72
2369,4.1260392253201905,4.36
2370,4.076977004354913,4.18
2371,4.044266315992113,3.93
2372,4.049923194812522,3.76
2373,4.43773242068017,4.39
2374,4.095760642502055,4.16
2375,4.198868955815157,3.84
2376,3.9483410448883913,3.8
2377,4.059954023614902,4.07
2378,3.9781619697308024,4.01
2379,3.95679378068285,3.81
2380,4.108159374832234,4.61
2381,3.9418101130010283,4.3
2382,3.903936284437034,3.55
2383,4.213971658766184,4.15
2384,4.0610002422035985,4.24
2385,4.011709626390499,4.33
2386,3.996743485592762,3.81
2387,4.017605612171541,4.2
2388,4.306648244218273,4.55
2389,4.076677238250049,4.18
2390,3.956825201504482,4.18
2391,4.088937137018923,4.2
2392,3.9940183315985975,4.11
2393,4.0619927393091135,4.53
2394,4.231827320279276,4.11
2395,4.023123741384335,3.98
2396,4.245979521568959,5.0
2397,3.9984623109600674,3.84
2398,4.353553870611129,4.62
2399,3.9714284793003007,3.88
2400,4.078179069198625,3.82
2401,4.272770854453601,4.75
2402,4.102486045147552,4.11
2403,4.037687299051865,3.51
2404,4.049402449499243,4.16
2405,4.061988091377978,2.9
2406,4.255168426698638,3.98
2407,4.128029066338427,4.42
2408,4.100702854260213,4.06
2409,4.044441303955514,4.4
2410,3.9918589517525027,3.86
2411,4.047577817988713,4.3
2412,3.9151304941050586,3.74
2413,4.029675921473462,4.37
2414,3.9615022034845957,3.88
2415,3.9841014788654436,3.88
2416,4.052911336534966,4.41
2417,3.901317377079345,3.93
2418,4.0335335596975055,3.56
2419,3.950452470018672,4.16
2420,4.048906421016568,3.77
2421,4.073266675282337,4.02
2422,4.091560547267302,3.87
2423,4.295285187512089,4.4
2424,4.269222132454813,4.19
2425,4.026106416701209,3.93
2426,4.114515368653897,4.35
2427,4.055739429172268,4.14
2428,3.936450289478073,3.96
2429,4.003770926589743,4.15
2430,3.9949221975262423,4.08
2431,3.934158848468509,4.19
2432,4.061673557504982,4.17
2433,4.008678769601592,3.91
2434,4.1173492154779705,4.29
2435,4.114773867993718,4.51
2436,3.8432519821647446,3.17
2437,4.105005704362982,4.18
2438,3.9362376975740125,3.7
2439,3.851334083682236,3.67
2440,3.9515849948462867,3.79
2441,4.0372996027967005,4.44
2442,4.092468944564691,3.91
2443,4.020728836012263,4.01
2444,4.002678816543039,3.7
2445,3.9761197150511323,4.07
2446,3.9666853113561302,3.89
2447,3.9154113848859153,4.0
2448,3.919363528681625,2.93
2449,4.043735263069666,3.99
2450,3.8687792825947844,3.7
2451,4.005195728566367,3.99
2452,4.13428291979848,4.17
2453,4.5341759617481605,4.33
2454,3.954884278257458,3.72
2455,4.02499730800562,3.96
2456,3.9694089123709806,4.24
2457,3.9538103416681754,4.07
2458,4.106104441641085,4.14
2459,3.997661625179186,4.35
2460,4.063455358006043,4.15
2461,4.38125260425738,5.0
2462,4.0100171161550815,4.26
2463,3.9878885907419734,3.91
2464,3.9640622373343986,3.74
2465,4.134899806212826,4.1
2466,4.070190210124163,4.35
2467,4.056015205137878,4.15
2468,4.066226530177648,3.78
2469,3.930170516117649,4.12
2470,4.166916138714205,4.22
2471,3.9488305992546486,3.59
2472,3.889967864347502,3.89
2473,3.9533039434019064,3.73
2474,3.8778875440893668,3.78
2475,4.015628932272476,3.81
2476,3.9483789120049595,3.89
2477,4.00079919930046,3.28
2478,4.164431448835089,3.89
2479,3.8393417313750104,3.8
2480,4.272159939478693,3.88
2481,4.104624740431225,4.33
2482,4.066570722907387,3.93
2483,3.9715648390365383,3.94
2484,4.238838110512235,4.27
2485,4.313086266815985,4.46
2486,3.9514536557959605,3.79
2487,4.222076399288287,4.13
2488,4.177154089863356,4.08
2489,3.976545196801027,3.81
2490,4.030732650729231,3.82
2491,3.9849058761036664,3.74
2492,4.030494660585369,3.79
2493,4.08981744507675,4.39
2494,4.096168289673944,4.35
2495,3.8210165441937365,3.62
2496,4.040561981446826,4.08
2497,3.9620806525643593,3.56
2498,4.07869471894742,3.59
2499,3.952843187760932,3.75
2500,3.994499237692655,3.61
2501,4.524102703512365,4.31
2502,4.064141292845487,4.23
2503,3.8994424614944814,4.3
2504,3.988023785235964,4.24
2505,4.2597687421714365,4.61
2506,4.010631538232807,4.4
2507,3.9250356851150894,4.38
2508,3.9774900573390384,3.43
2509,4.05256576301948,3.94
2510,4.03607530327513,4.01
2511,3.9978662161129335,3.55
2512,4.097670074768986,4.35
2513,3.917044170618351,3.74
2514,3.8631804492947754,4.06
2515,4.151353662290747,4.46
2516,4.046870829452631,4.34
2517,4.176344070392352,4.26
2518,4.0424986494847275,3.69
2519,3.9330231938358917,4.04
2520,4.024222842578145,3.61
2521,3.9097240750626048,4.0
2522,3.901642596946587,3.84
2523,3.9383920925388094,3.63
2524,4.396880834543841,4.55
2525,4.029798823087735,4.05
2526,3.927812472652563,4.2
2527,4.502563907476384,4.67
2528,3.8958143799654916,4.05
2529,3.9724953485140637,3.91
2530,3.9636239624678358,4.07
2531,3.9044803925160787,3.79
2532,4.303403384611933,3.36
2533,4.228522369673357,3.78
2534,3.911112070551255,3.86
2535,4.193623282578565,3.86
2536,4.1917448492063505,4.22
2537,3.9169348659766796,3.92
2538,4.032951885613417,4.24
2539,3.938779012329078,3.79
2540,3.9438621510817695,3.63
2541,4.040350305268793,4.09
2542,4.005929618119984,4.24
2543,4.086269619244945,3.75
2544,3.881485598045688,3.79
2545,3.8649023815703405,3.49
2546,3.9999016113728314,4.35
2547,4.343078090523332,4.24
2548,4.263951404546132,4.67
2549,4.2404470630345825,4.26
2550,4.072028618889826,4.11
2551,4.0208367746348594,3.9
2552,4.075890516571041,4.14
2553,4.141984571101433,4.3
2554,4.005471878056999,4.21
2555,3.8731583448147124,4.0
2556,4.023789554056308,4.19
2557,3.8812890064839083,4.22
2558,4.0364040980043425,3.81
2559,4.469703130307442,4.8
2560,4.3683156400207155,4.53
2561,4.01316152815074,4.1
2562,4.047162247244077,4.17
2563,3.887563797011082,3.9
2564,4.054307882813711,3.43
2565,3.9884142829328084,3.8
2566,4.3392785890048,4.32
2567,3.9383657160962677,4.05
2568,3.906618587150157,3.93
2569,3.993666131015953,3.53
2570,3.995659332838725,4.18
2571,3.9304094644018246,4.0
2572,3.940592915150632,4.04
2573,3.9343533137627906,4.39
2574,4.030474320625757,3.79
2575,4.019616005857402,4.11
2576,3.9418350545912837,4.02
2577,4.032545131555784,4.19
2578,3.8945347440572657,4.03
2579,4.427297385383189,4.39
2580,4.006934528983931,3.73
2581,4.160470647966663,4.38
2582,4.007088470628312,4.09
2583,3.9833096003304544,3.84
2584,4.459663960676128,3.67
2585,4.314835152978402,4.8
2586,3.939222377179705,4.34
2587,3.9542545256991435,4.06
2588,4.087558307148157,4.0
2589,3.963558381884075,3.86
2590,3.9116466700513817,4.81
2591,4.065461642628743,4.08
2592,4.211703212711343,3.32
2593,3.9472186508764917,4.02
2594,4.01079798240208,4.15
2595,3.9375768224213354,3.72
2596,4.016175263740026,4.05
2597,4.01967532604637,3.97
2598,3.907069906154015,4.19
2599,3.9014638894784808,3.63
2600,4.009626655261686,4.34
2601,4.162952130318171,4.16
2602,4.086134161879416,3.94
2603,4.178136729191365,4.07
2604,4.0502807604470235,3.99
2605,4.1275362138815295,4.29
2606,4.114389967166725,4.14
2607,4.05552038307062,4.27
2608,4.40892129452503,5.0
2609,4.136587764830937,4.14
2610,4.09109135340676,3.42
2611,3.955853876689431,3.76
2612,3.932795893089197,3.9
2613,4.306388786324619,4.3
2614,4.142043237478535,4.44
2615,4.363718755871171,4.13
2616,4.057003881207606,3.77
2617,4.070808699429643,3.81
2618,4.076418445758243,3.65
2619,4.11929876038698,4.12
2620,3.9981776280819097,3.95
2621,4.052291336548608,3.72
2622,4.1769495358580615,4.43
2623,4.1660116901088635,4.07
2624,3.9797942570791163,3.87
2625,4.304229326908622,4.43
2626,3.91499415359896,4.1
2627,4.039262926345122,4.05
2628,4.123311720280097,4.21
2629,4.451292566245138,4.34
2630,4.076743790176621,4.25
2631,4.055706401539264,4.18
2632,4.110361978908571,3.76
2633,4.0752259507067095,4.32
2634,4.43656946913113,4.86
2635,4.272396833004585,5.0
2636,3.9247252190612634,3.52
2637,4.155062898528188,4.03
2638,4.058053554322091,3.88
2639,3.9076955646951332,4.01
2640,4.156798431982325,3.98
2641,4.037368051241003,4.18
2642,4.025963033384386,3.97
2643,4.125023455832774,4.09
2644,3.8958099097181647,3.98
2645,4.113669982196203,4.01
2646,4.039956237030898,4.3
2647,4.1224638700676906,4.44
2648,4.051350521681439,4.17
2649,3.792320568648161,3.87
2650,3.907453195185977,3.87
2651,3.998716027341187,4.11
2652,4.4672927490038505,5.0
2653,3.912848234687374,4.15
2654,4.123763056060112,4.28
2655,4.266465305055865,3.82
2656,4.028399972394183,4.29
2657,3.9730136438837853,4.09
2658,4.158295083233589,4.05
2659,3.9102858155863536,3.94
2660,4.11533330202275,4.01
2661,4.379274061056092,3.0
2662,4.099517518546989,4.12
2663,4.212352295714244,4.31
2664,4.151424993070193,4.29
2665,3.956806396084793,4.07
2666,4.0084099162689695,3.94
2667,3.8895512943459187,4.06
2668,3.856174096462756,3.61
2669,4.157866714572487,4.35
2670,3.95710763964716,3.86
2671,4.054821535349762,4.11
2672,4.164561641154352,4.17
2673,4.292338923530405,4.73
2674,4.160610638181715,4.17
2675,3.9756961647527276,4.13
2676,4.070550667863332,4.18
2677,4.493332436394754,5.0
2678,3.9457026980801553,4.03
2679,4.036347739174594,3.77
2680,3.903595634847153,3.61
2681,4.296622524780447,4.57
2682,3.9420241396586895,3.49
2683,4.2115095426373514,4.19
2684,3.9723126738367713,4.4
2685,4.0433701516807234,4.05
2686,4.458533793827334,4.43
2687,4.1424091912035506,4.25
2688,4.179464895966997,4.19
2689,3.870785471617249,4.11
2690,3.916766441029531,3.93
2691,4.316113605380053,5.0
2692,4.1751830270817605,3.98
2693,4.083214001714653,3.97
2694,4.331409741067467,4.37
2695,4.056069394229061,4.1
2696,4.058147239410419,3.76
2697,4.227861031847495,3.29
2698,4.026769745322441,4.23
2699,3.9042758478162947,3.75
2700,3.870236437356709,3.99
2701,4.1671685529442835,3.97
2702,4.082495076058703,4.41
2703,4.001533621915652,4.03
2704,4.139771391419658,3.87
2705,4.21717138417387,4.35
2706,4.155489617851287,4.04
2707,4.097420526647252,4.44
2708,4.217031207890616,4.46
2709,4.0415649532473195,4.01
2710,3.9633668538260505,3.95
2711,4.0152854832471245,3.99
2712,4.188814598154128,4.8
2713,3.980043822652393,3.95
2714,3.9397599894819204,4.04
2715,4.115352168743896,4.07
2716,3.9247456058605543,3.42
2717,4.411422423743687,4.5
2718,3.8591695484374746,3.96
2719,4.050796061559613,4.18
2720,3.897623427857236,4.04
2721,4.140803444170427,4.17
2722,4.313041715468987,4.38
2723,4.053881965173623,3.83
2724,3.97670615455076,3.81
2725,4.154800154269453,3.86
2726,4.031971886055472,4.13
2727,4.009191403553055,4.04
2728,3.959179787712471,4.36
2729,3.990755415995753,4.05
2730,4.059299637169905,3.68
2731,4.248128407266651,5.0
2732,3.944742418207116,3.89
2733,4.2259719617433795,5.0
2734,4.078125697447298,3.89
2735,3.996839441470762,4.14
2736,4.185559554306714,4.42
2737,3.9264627733900985,3.72
2738,3.968760530827979,4.1
2739,3.9651151834498823,3.68
2740,3.932066517807541,3.86
2741,4.038162900726077,4.07
2742,4.143833358202774,4.2
2743,3.986359850460426,3.88
2744,4.118731085244975,4.18
2745,4.175235048589842,4.19
2746,3.967865439565843,4.2
2747,4.085878373769727,4.72
2748,3.984434410950842,4.33
2749,3.980395700830919,4.12
2750,4.056076210583479,3.95
2751,4.171547758241586,4.18
2752,4.110877170655955,4.29
2753,4.0125455940397305,4.02
2754,4.0869146186741565,4.27
2755,4.290792114193948,4.14
2756,4.097545815568834,3.76
2757,3.9885354808537636,4.11
2758,3.990973311529376,4.14
2759,3.88985784832762,3.96
2760,3.968796488985398,3.83
2761,4.218733804469001,5.0
2762,3.9315868164007908,3.79
2763,4.143039533303276,3.98
2764,4.0330687823419495,4.04
2765,4.041124761825297,3.8
2766,4.217284815853076,3.82
2767,4.013898103582216,4.26
2768,3.8928791130732243,3.95
2769,4.2124117212769745,4.23
2770,4.12657055542735,4.15
2771,3.9498909552794346,3.6
2772,4.013780432244089,4.34
2773,3.9737905337821418,3.53
2774,4.03064331267607,3.85
2775,4.137214497559676,4.1
2776,4.241688247527498,4.2
2777,4.139387027864464,4.09
2778,3.941412916769475,4.3
2779,4.053161987170476,4.07
2780,4.22647617344597,3.68
2781,4.139616673354601,4.23
2782,4.029497231857339,4.23
2783,4.399253960119966,4.35
2784,4.076622406938426,3.98
2785,3.937925258887812,4.07
2786,4.013570807362771,4.11
2787,4.07137168730071,4.04
2788,3.89127354109155,3.85
2789,3.9749255496238476,4.29
2790,4.03523702813613,3.96
2791,4.078074790458578,3.78
2792,3.920665546948138,3.79
2793,4.110793070660268,4.24
2794,3.9978643946676393,3.86
2795,3.979440400026501,4.5
2796,4.04293261480733,3.7
2797,3.8737634338548306,3.91
2798,4.029587614745301,4.22
2799,3.930826404548546,3.83
2800,3.9669326290285696,3.7
2801,4.03283564443973,3.98
2802,3.939736351779633,3.73
2803,3.9077041629051323,3.75
2804,3.938436168423961,4.04
2805,4.034531128901381,4.12
2806,4.077332154941217,4.04
2807,4.144001947539967,4.21
2808,4.02339923324255,4.05
2809,3.9599941998730515,3.97
2810,4.132111287603686,4.18
2811,4.08911359634759,4.65
2812,4.044075627374775,3.92
